text;style
Não, vocês serviram Sicute, seu deus rei, e Quium, seu deus estrela, imagens que fizeram para si mesmos!;dinamico
O meu mandamento é este: Amem-se uns aos outros como eu os amei.;dinamico
Você, porém, seja moderado em tudo, suporte os sofrimentos, faça a obra de um evangelista, cumpra plenamente o seu ministério.;dinamico
— Ao anjo da igreja de Pérgamo escreva o seguinte: “Esta é a mensagem daquele que tem a espada afiada dos dois lados.;dinamico
Eram os mesmos animais que eu tinha visto na beira do rio Quebar. Eles subiam da terra,;dinamico
Sua adoração é uma farsa, pois ensinam ideias humanas como se fossem mandamentos divinos ’ ”.;dinamico
"Assim diz o Senhor: “Corpos ficarão espalhados pelos campos como montes de esterco, como feixes de cereal depois da colheita; não restará ninguém para enterrá-los ”.";dinamico
O faraó disse a José: “Diga a seus irmãos: ‘ Coloquem as cargas em seus animais e voltem depressa à terra de Canaã.;dinamico
Mais de uma vez tenho ouvido Deus dizer que o poder é dele;dinamico
Embora nunca o tenham visto, vocês o amam. E, ainda que não o vejam agora, creem nele e se regozijam com alegria inexprimível e gloriosa,;dinamico
"A noite penetra os meus ossos; minhas dores me corroem sem cessar.";dinamico
De maneira nenhuma! Nós, os que morremos para o pecado, como podemos continuar vivendo nele?;dinamico
Àquele que dá alimento a todos os seres vivos. O seu amor dura para sempre!;dinamico
Tíquico, irmão amado e colaborador fiel que trabalha comigo na obra do Senhor, lhes dará um relatório completo de como tenho passado.;dinamico
“De César ”, responderam eles. Ele lhes disse:“ Portanto, dêem a César o que é de César, e a Deus o que é de Deus ”.;dinamico
Chorem em alta voz diante do Senhor, ó muros da bela Sião! Que suas lágrimas corram dia e noite como um rio. Não se permitam descanso algum, nem deem alívio a seus olhos.;dinamico
(Os navios de Hirão, que carregavam ouro de Ofir, também trouxeram de lá grande quantidade de madeira de junípero e pedras preciosas.;dinamico
Jeroboão também construiu santuários idólatras e designou para serem sacerdotes homens do povo, que não eram da tribo sacerdotal de Levi.;dinamico
Não nos acusará o tempo todo, nem permanecerá irado para sempre.;dinamico
— Ninguém pode entrar na casa de um homem forte e roubar os seus bens, sem primeiro amarrá-lo. Somente assim essa pessoa poderá levar o que ele tem em casa.;dinamico
Pois Deus está agindo em vocês, dando-lhes o desejo e o poder de realizarem aquilo que é do agrado dele.;dinamico
Ele respondeu: “Os judeus planejaram pedir-te que apresentes Paulo ao Sinédrio amanhã, sob pretexto de buscar informações mais exatas a respeito dele.;dinamico
E quando sopra o vento sul, vocês dizem: ‘ Vai fazer calor ’, e assim ocorre.;dinamico
“Não há necessidade ”, disse Jesus.“ Providenciem vocês mesmos alimento para elas. ”;dinamico
Então ele lhes abriu a mente para que entendessem as Escrituras,;dinamico
“Aquele que teve misericórdia dele ”, respondeu o perito na lei. Jesus lhe disse:“ Vá e faça o mesmo ”. Na Casa de Marta e de Maria;dinamico
O sumo sacerdote, rasgando as próprias vestes, perguntou: “Por que precisamos de mais testemunhas?;dinamico
Ele os manterá firmes até o fim, de modo que vocês serão irrepreensíveis no dia de nosso Senhor Jesus Cristo.;dinamico
Todos eles se reuniam em oração com um só propósito, acompanhados de algumas mulheres e também de Maria, mãe de Jesus, e os irmãos dele.;dinamico
“Era esse o mesmo Moisés que o povo havia rejeitado quando lhe perguntaram: ‘ Quem o nomeou líder e juiz? ’. Por meio do anjo que apareceu a Moisés no arbusto em chamas, Deus o enviou para ser líder e libertador.;dinamico
“Ó colinas de Gilboa, nunca mais haja orvalho nem chuva sobre vocês, nem campos que produzam trigo para as ofertas. Porque ali foi profanado o escudo dos guerreiros, o escudo de Saul, que nunca mais será polido com óleo.;dinamico
Escolham também um boi e um carneiro para a oferta de paz, além de farinha misturada com azeite para a oferta de cereal. Apresentem todas essas ofertas ao Senhor, pois hoje o Senhor aparecerá a vocês ’ ”.;dinamico
Somente depois que a filha do faraó mudou-se da Cidade de Davi para o palácio que Salomão havia construído para ela, foi que ele construiu o Milo.;dinamico
Quando Acsa foi morar com Otoniel, ela insistiu com ele que pedisse ao pai dela algumas terras. Acsa foi para o lugar onde Calebe estava, e, quando ela desceu do jumento, o seu pai perguntou: — O que é que você quer?;dinamico
— Então eles jogaram o filho para fora da plantação e o mataram. Aí Jesus perguntou: — E, agora, o que é que o dono da plantação vai fazer?;dinamico
Pela sua própria vontade ele fez com que nós nascêssemos, por meio da palavra da verdade, a fim de ocuparmos o primeiro lugar entre todas as suas criaturas. Ouvir e fazer;dinamico
Aí o rei Jorão exclamou: — Estamos perdidos! O Senhor Deus nos entregou, os três, ao rei de Moabe!;dinamico
Todas as coisas são feitas de acordo com o plano e com a decisão de Deus. De acordo com a sua vontade e com aquilo que ele havia resolvido desde o princípio, Deus nos escolheu para sermos o seu povo, por meio da nossa união com Cristo.;dinamico
Pois vocês sabem muito bem que, quando se entregam a alguma pessoa para serem escravos dela, são, de fato, escravos dessa pessoa a quem vocês obedecem. Assim sendo, vocês podem obedecer ao pecado, que produz a morte, ou podem obedecer a Deus e ser aceitos por ele.;dinamico
“Será que você foi o primeiro a nascer? Acaso foi gerado antes das colinas?;dinamico
Com fios de ouro puro trançados faça cordões para o peitoral.;dinamico
Em seguida, os sacerdotes e os levitas foram divididos em vários grupos para servirem no templo de Deus, em Jerusalém, conforme prescrito no Livro de Moisés. A celebração da Páscoa;dinamico
Mas acendeu-se a ira de Deus quando ele foi, e o Anjo do Senhor pôs-se no caminho para impedi-lo de prosseguir. Balaão ia montado em sua jumenta, e seus dois servos o acompanhavam.;dinamico
“Ao ouvir isso, Daniel (também chamado Beltessazar), ficou atônito por algum tempo, atemorizado com o significado do sonho. Então o rei lhe disse: ‘ Beltessazar, não se assuste com o sonho, nem com o seu significado ’.“ Beltessazar respondeu: ‘ Meu senhor, gostaria que os acontecimentos prenunciados nesse sonho ocorressem a seus inimigos, e não ao rei!;dinamico
Mas eu manterei a aliança que fiz com você na sua mocidade e farei com você uma aliança que durará para sempre.;dinamico
Os que vão passando zombam de você. Eles sacodem a cabeça, dão risadas e perguntam: “É esta a cidade que era chamada de ‘ Beleza Perfeita ’? É esta o orgulho do mundo inteiro? ”;dinamico
Em seguida, ouvi o Senhor dizer aos outros homens: “Sigam-no pela cidade e matem todos cuja testa não estiver marcada. Não mostrem compaixão nem tenham piedade!;dinamico
O Senhor, contudo, feriu alguns dos homens de Bete-Semes, matando setenta deles, por terem olhado para dentro da arca do Senhor. O povo chorou por causa da grande matança que o Senhor fizera,;dinamico
Quanto a mim, a hora já chegou de eu ser sacrificado, e já é tempo de deixar esta vida.;dinamico
Eu lhes dei um exemplo a ser seguido. Façam como eu fiz a vocês.;dinamico
Serão motivo de horror, de ridículo e de zombaria entre as nações para as quais o Senhor os enviar.;dinamico
Eu lhes digo que não! Mas se não se arrependerem, todos vocês também perecerão ”.;dinamico
O Senhor pôs uma mensagem na boca de Balaão e disse: “Volte a Balaque e dê-lhe essa mensagem ”.;dinamico
Nas muralhas de Jerusalém, o Senhor colocou vigias, que não deverão ficar calados nem de dia nem de noite. Vocês, vigias, que fazem com que Deus lembre das suas promessas, não descansem,;dinamico
dizendo: “Você entrou na casa de gentios e até comeu com eles! ”.;dinamico
Naquela mesma hora, os principais sacerdotes e líderes do povo estavam reunidos na residência de Caifás, o sumo sacerdote,;dinamico
Mas Jesus foi, pegou-a pela mão e disse bem alto: — Menina, levante-se!;dinamico
"Eu clamo de todo o coração; responde-me, Senhor, e obedecerei aos teus testemunhos!";dinamico
Não saiam da entrada da tenda do encontro, ou morrerão, pois foram ungidos com o óleo da unção do Senhor ”. E fizeram conforme Moisés ordenou. Instruções para a conduta sacerdotal;dinamico
Pois eu lhes digo: Não comerei dela novamente até que se cumpra no Reino de Deus ”.;dinamico
Davi e os seiscentos homens que estavam com ele foram ao ribeiro de Besor, onde ficaram alguns,;dinamico
o povo que vivia na escuridão viu uma grande luz, e sobre os que viviam na terra onde a morte lança sua sombra, uma luz brilhou ”.;dinamico
Naquele tempo a voz de Deus fez com que a terra estremecesse, mas agora ele prometeu isto: “Mais uma vez farei com que trema não somente a terra, mas também o céu. ”;dinamico
Então o levaram primeiro até a casa de Anás. Anás era o sogro de Caifás, que naquele ano era o Grande Sacerdote.;dinamico
Nossos antepassados, porém, provocaram a ira do Deus dos céus, e ele os entregou a Nabucodonosor, rei da Babilônia, que destruiu este templo e deportou o povo para a Babilônia.;dinamico
E o morto saiu. Os seus pés e as suas mãos estavam enfaixados com tiras de pano, e o seu rosto estava enrolado com um pano. Então Jesus disse: — Desenrolem as faixas e deixem que ele vá. O plano para matar Jesus (A);dinamico
e eles foram todos juntos até o Templo, acompanhados pelos sacerdotes, pelos profetas e por todo o resto do povo, tanto os mais importantes como os mais humildes. Então o rei leu diante deles todo o Livro da Aliança que havia sido achado no Templo.;dinamico
Acaso teus olhos são como os nossos? Vês as coisas como um ser humano qualquer?;dinamico
Quando os não judeus ouviram isso, ficaram muito alegres e começaram a dizer que a palavra do Senhor era boa. E creram todos os que tinham sido escolhidos para ter a vida eterna.;dinamico
A mão do Senhor veio sobre mim, e o Espírito do Senhor me levou a um vale cheio de ossos.;dinamico
não caluniem ninguém, sejam pacíficos, amáveis e mostrem sempre verdadeira mansidão para com todos os homens.;dinamico
"Lembrem-se dos dias de muito tempo atrás, pensem nas gerações passadas. Perguntem a seus pais, e eles os informarão; consultem os líderes, e eles lhes contarão.";dinamico
Quando chegou à entrada do palácio, ele não entrou, pois quem estivesse vestido daquela maneira não podia entrar.;dinamico
Não obedeçam aos seus donos só quando eles estiverem vendo vocês, somente para conseguir a aprovação deles. Mas, como escravos de Cristo, façam de todo o coração o que Deus quer.;dinamico
a terra do Egito está às ordens deles. Dê a eles a região de Gosém, que é a melhor do país, para que fiquem morando lá. E, se na sua opinião houver entre eles homens capazes, ponha-os como chefes dos que cuidam do meu gado.;dinamico
"Confie no Senhor e faça o bem; assim você habitará na terra e desfrutará segurança.";dinamico
“Diga ao povo: Consagrem-se para amanhã, pois vocês comerão carne. O Senhor os ouviu quando se queixaram a ele, dizendo: ‘ Ah, se tivéssemos carne para comer! Estávamos melhor no Egito! ’ Agora o Senhor lhes dará carne, e vocês a comerão.;dinamico
— Escutem! — diz Jesus. — Eu venho logo! Felizes os que obedecem às palavras proféticas deste livro!;dinamico
Então Israel foi para o Egito, Jacó viveu como estrangeiro na terra de Cam.;dinamico
"Protege-me e salva-me; livra-me da vergonha da derrota, pois em ti encontro segurança.";dinamico
Multiplicarei a população de Israel, e as cidades arruinadas serão reconstruídas e ficarão cheias de gente.;dinamico
“Toda vez que Arão entrar no Lugar Santo, levará os nomes dos filhos de Israel sobre o seu coração no peitoral de decisões, como memorial permanente perante o Senhor.;dinamico
Louve o Senhor, tudo o que existe na terra: monstros do mar e todas as profundezas do oceano!;dinamico
Então Jeremias disse a Zedequias: “Assim diz o Senhor, o Deus dos Exércitos, o Deus de Israel: ‘ Se você se render aos oficiais babilônios, você e sua família viverão, e a cidade não será queimada.;dinamico
Ó rei, o Deus Altíssimo deu soberania, majestade, glória e honra a seu antecessor, Nabucodonosor.;dinamico
Então Jesus começou a denunciar as cidades onde ele havia feito muitos milagres, pois não tinham se arrependido.;dinamico
Naquele dia, o Senhor dirá: “Cantem louvores à minha bela plantação de uvas!;dinamico
Pois, quando veem a mim, veem aquele que me enviou.;dinamico
"Olhei, e todo o povo tinha desaparecido; as aves do céu voaram para longe.";dinamico
Ele arrasará todas as montanhas altas e os montes elevados.;dinamico
Era de uma beleza majestosa, com seus ramos que tanto se espalhavam, pois as suas raízes desciam até as muitas águas.;dinamico
