text;style
Eles, os levitas, farão os serviços que você mandar e farão também o serviço da Tenda. Mas eles não deverão chegar perto dos objetos sagrados que estão no Lugar Santo ou no altar. Se eles fizerem isso, vocês morrerão, e eles também.;simples
E Jesus disse ainda: — Fiquem preparados para tudo: estejam com a roupa bem presa com o cinto e conservem as lamparinas acesas.;simples
Porque haverá o grito de comando, e a voz do arcanjo, e o som da trombeta de Deus, e então o próprio Senhor descerá do céu. Aqueles que morreram crendo em Cristo ressuscitarão primeiro.;simples
No primeiro dia e também no sétimo, façam uma reunião para adorar a Deus. Nenhum trabalho será feito nesses dias, a não ser para preparar comida.;simples
"Então, quando vocês se tornarem um povo numeroso naquela terra, ninguém mais falará a respeito da arca da aliança. Vocês não pensarão mais na arca, nem lembrarão dela; não precisarão dela, nem farão outra.";simples
Certamente vocês sabem que os que trabalham no Templo é do Templo que recebem os seus alimentos. E sabem também que os que oferecem sacrifícios no altar recebem uma parte da carne dos animais que são sacrificados ali.;simples
A água subiu acima da minha cabeça, e eu pensei: “Estou perdido! ”;simples
E peço ao Deus do nosso Senhor Jesus Cristo, o Pai glorioso, que dê a vocês o seu Espírito, o Espírito que os tornará sábios e revelará Deus a vocês, para que assim vocês o conheçam como devem conhecer.;simples
Assim Moisés, servo do Senhor Deus, morreu na terra de Moabe, conforme o Senhor tinha dito.;simples
Os apóstolos faziam muitos milagres e maravilhas, e por isso todas as pessoas estavam cheias de temor.;simples
Então Davi reuniu os seus soldados, foi até Rabá, atacou a cidade e a conquistou.;simples
Jesus respondeu: — Como vocês estão errados, não conhecendo nem as Escrituras Sagradas nem o poder de Deus!;simples
A terra está impura por causa dos seus moradores, pois eles desobedeceram às leis e aos mandamentos de Deus e quebraram a aliança que devia durar para sempre.;simples
Corrija uma pessoa, e no futuro ela apreciará isso mais do que se você a tivesse elogiado.;simples
"Mas agora, ó Deus, tu estás irado com o rei que escolheste; tu o abandonaste e o rejeitaste.";simples
"Por isso, prestem atenção no plano que eu, o Senhor, fiz contra o povo de Edom; escutem o que vou fazer com os moradores da cidade de Temã. Até as crianças e os velhinhos serão arrastados, e todos ficarão horrorizados.";simples
Diga a Jerusalém que o Senhor Deus lhe diz o seguinte: — Você nasceu na terra de Canaã. O seu pai era amorreu, e a sua mãe era heteia.;simples
Os que passam roubam tudo o que ele tem, e os seus vizinhos zombam dele.;simples
e só entregou uma parte do dinheiro aos apóstolos, ficando com o resto. E Safira sabia disso.;simples
Como um pai trata com bondade os seus filhos, assim o Senhor é bondoso para aqueles que o temem.;simples
E, quando sentem o vento sul soprando, dizem: “Vai fazer calor. ” E faz mesmo.;simples
Porém eles se revoltaram e não quiseram obedecer. Viraram as costas para mim e taparam os ouvidos para não ouvir as minhas ordens.;simples
Em seguida, Jonas contou que estava fugindo de Deus, o Senhor. Aí os marinheiros ficaram mais apavorados ainda e disseram: — Veja só o que você fez!;simples
o dono irá falar com o sacerdote e dirá que descobriu mofo na sua casa.;simples
Quando o anjo foi embora, Cornélio imediatamente chamou dois empregados e um soldado que estava a seu serviço e que era um homem religioso.;simples
Mais tarde o Senhor perguntou a Caim: — Onde está Abel, o seu irmão? — Não sei — respondeu Caim. — Por acaso eu sou o guarda do meu irmão?;simples
Também não aceitem dinheiro para libertar aquele que tiver fugido para uma cidade de refúgio e que quiser voltar para a sua terra antes da morte do Grande Sacerdote.;simples
Labão e Betuel responderam: — Tudo isso vem de Deus, o Senhor, e por isso não podemos dizer nada, nem a favor nem contra.;simples
Por isso, enquanto estava cercando a cidade, Joabe mandou Urias para um lugar onde sabia que o inimigo estava mais forte.;simples
O Senhor Deus me falou a respeito das nações.;simples
e Nabal respondeu: — Davi? Filho de Jessé? Quem é ele? Nunca ouvi falar nele! Hoje em dia há muitos escravos que fogem dos seus donos!;simples
Jefté, o gileadita, governou Israel durante seis anos. Então morreu e foi sepultado na sua cidade natal, em Gileade. Ibsã, Elom e Abdom;simples
Se vocês olharem para mim, porão a mão na boca, assustados.;simples
Se ele fugir para dentro de alguma cidade construída num morro, todo o nosso povo trará cordas, arrasará a cidade e não deixará nem uma pedra lá em cima.;simples
— Você não tem nem cinquenta anos e viu Abraão? — perguntaram eles.;simples
Vocês lhes ofereciam sacrifícios e lhes davam animais e vinho. Pois que agora eles os ajudem, que eles venham socorrê-los!;simples
Quando chegaram lá, eles ficaram com medo e disseram uns aos outros: — Trouxeram a gente para cá por causa do dinheiro que da outra vez foi colocado de volta nos sacos de mantimentos. Com certeza eles vão nos atacar, vão tomar de nós os nossos jumentos e obrigar a gente a trabalhar como escravos.;simples
"Durante este tempo de perseguição, o povo de Deus receberá a ajuda de alguns; mas muitos os ajudarão só por interesse próprio.";simples
Faltava pouco tempo para a Festa da Páscoa. Muitos judeus foram a Jerusalém antes da festa para tomar parte na cerimônia de purificação.;simples
Jasa, Quedemote, Mefaate,;simples
porá as mãos na cabeça do animal e confessará todas as culpas e faltas e todos os pecados dos israelitas. Assim, Arão passará para a cabeça do bode os pecados do povo e então mandará o bode para o deserto. Será escolhido um homem para levar o animal,;simples
e todos aqui verão que ele não precisa de espadas ou de lanças para salvar o seu povo. Ele é vitorioso na batalha e entregará todos vocês nas nossas mãos.;simples
Os que são bons veem isso e ficam contentes, mas todos os maus têm de calar a boca.;simples
"“Vê, ó Senhor, a minha aflição; estou profundamente perturbada! A dor aperta o meu coração quando penso que me revoltei contra ti. Há assassinatos nas ruas, e até dentro das casas há mortes.";simples
— O país de Edom está ali com os seus reis e autoridades. Eles foram soldados corajosos, mas agora estão deitados no mundo dos mortos, junto com os que não foram circuncidados e que morreram em combate.;simples
Eles tinham visto Jesus fazer todos esses milagres, mas não criam nele,;simples
Meus irmãos, o que eu quero dizer é isto: o que é feito de carne e de sangue não pode ter parte no Reino de Deus, e o que é mortal não pode ter a imortalidade.;simples
Por causa dos milagres que os apóstolos faziam, as pessoas punham os doentes nas ruas, em camas e esteiras. Faziam isso para que, quando Pedro passasse, pelo menos a sua sombra cobrisse alguns deles.;simples
— Quando chegar o momento final, o rei do Egito atacará o rei da Síria, e este sairá ao seu encontro com todas as suas forças armadas, isto é, carros de guerra, a cavalaria e muitos navios. Como as águas de uma enchente, os seus soldados invadirão o Egito.;simples
Os soldados filisteus saíram para patrulhar em três grupos: um grupo foi na direção de Ofra, na terra de Sual,;simples
Quando eles chegaram perto da multidão, um homem foi até perto de Jesus, ajoelhou-se diante dele;simples
É Deus quem veste a erva do campo, que hoje dá flor e amanhã desaparece, queimada no forno. Então é claro que ele vestirá também vocês, que têm uma fé tão pequena!;simples
O povo tentou convencer Davi a comer alguma coisa antes que o dia terminasse, mas ele fez este juramento: — Que Deus me mate se eu comer alguma coisa antes que o dia acabe!;simples
Por causa das minhas feridas, os meus amigos não chegam perto de mim, e até a minha família se afasta.;simples
e este sairá com ela do acampamento e a examinará. Se a pessoa tiver sarado,;simples
Então disse: — Se for do agrado do rei, e se eu puder contar com a sua bondade, e se o senhor achar que o que eu peço está certo, então assine um decreto anulando a ordem de Hamã, a ordem que o filho de Hamedata e descendente de Agague deu para que no reino inteiro todos os judeus sejam mortos.;simples
Nunca ninguém viu Deus. Se nos amamos uns aos outros, Deus vive unido conosco, e o seu amor enche completamente o nosso coração.;simples
De Betel a divisa ia até a cidade de Luz, chegando a Atarote, onde viviam os arquitas.;simples
Então disse: — Jesus, lembre de mim quando o senhor vier como Rei!;simples
Esse ensinamento é verdadeiro. Quero que você, Tito, insista nesses assuntos, para que os que creem em Deus se interessem em usar o seu tempo fazendo o bem. Isso é bom e útil para todos.;simples
Vocês gritam: ‘ Espada de Deus! Quando é que você vai parar de matar? Volte para a sua bainha, fique ali e descanse! ’;simples
Em Tafnes Deus me disse:;simples
Então Davi rasgou as suas roupas em sinal de tristeza, e todos os seus soldados fizeram o mesmo.;simples
Os nossos líderes e toda a nossa gente nos mandaram preparar comida para viajar. Eles nos mandaram encontrar com vocês e dizer: “Estamos prontos para ser seus empregados! Façam um acordo de paz com a gente. ”;simples
Pensemos uns nos outros a fim de ajudarmos todos a terem mais amor e a fazerem o bem.;simples
e disse a Efrom, de modo que todos pudessem ouvir: — Escute, por favor! Eu quero comprar o terreno. Diga qual é o preço, que eu pago. E depois sepultarei a minha mulher ali.;simples
Ele respondeu: — O homem que me curou me disse: “Pegue a sua cama e ande. ”;simples
Deus disse a Jacó: — Apronte-se, vá para Betel e fique morando lá. Em Betel construa um altar e o dedique a mim, o Deus que lhe apareceu quando você estava fugindo do seu irmão Esaú.;simples
Alguns anos depois, no tempo da colheita, o menino saiu para se encontrar com o pai, que estava no campo com os trabalhadores que faziam a colheita.;simples
"Eu disse a Deus, o Senhor: “Tu és o meu Senhor; tudo o que tenho de bom vem de ti. ”";simples
Você pode dizer que o problema não é seu, mas Deus conhece o seu coração e sabe os seus motivos. Ele pagará de acordo com o que cada um fizer. —;simples
Então o sacerdote Eleazar pegou os queimadores de incenso de metal que os homens que tinham sido mortos haviam trazido e mandou que deles fossem feitas folhas de metal para cobrir o altar.;simples
Outros fogem cansados e procuram proteção na cidade de Hesbom. Mas Hesbom, a cidade que já foi governada pelo rei Seom, está em chamas. O fogo queimou as fronteiras e os picos das montanhas de Moabe, que ama tanto a guerra.;simples
Depois orou outra vez, e então choveu, e a terra deu a sua colheita.;simples
Por isso, irmãos, por causa da morte de Jesus na cruz nós temos completa liberdade de entrar no Lugar Santíssimo.;simples
Jesus continuou: — Eu afirmo a vocês, meus amigos: não tenham medo daqueles que matam o corpo, mas depois não podem fazer mais nada.;simples
"Aí os três soldados famosos passaram pelo acampamento dos filisteus, tiraram água do poço e levaram para Davi. Mas ele não bebeu daquela água; em vez disso, a derramou como uma oferta a Deus, o Senhor,";simples
Trarei progresso para o povo de Judá e de Israel e construirei tudo de novo, como era antes.;simples
Mas, se alguém quer discutir sobre esse assunto, o que eu posso dizer é que nem nós nem as igrejas de Deus temos outro costume nas reuniões de adoração. A Ceia do Senhor;simples
Vocês, mesmo sendo maus, sabem dar coisas boas aos seus filhos. Quanto mais o Pai, que está no céu, dará o Espírito Santo aos que lhe pedirem! O poder de Jesus para expulsar demônios (B);simples
E disseram a Samuel: — Não pare de orar ao Senhor, nosso Deus, pedindo que ele nos livre do domínio dos filisteus.;simples
“As minhas terras nunca choraram, nem gritaram ao céu contra mim.;simples
