text;style
"Erguida está a tua mão; Senhor; mas eles não a vêem! Que vejam o teu zelo para com o teu povo e se envergonhem; que o fogo reservado para os teus adversários os consuma.";moderno
"Então lhes disse: “Suponham que um de vocês tenha um amigo e que recorra a ele à meia-noite e diga: ‘ Amigo; empreste-me três pães;";moderno
"Estive com você por onde andou e destruí todos os seus inimigos diante de seus olhos. Agora; tornarei seu nome tão conhecido quanto o dos homens mais importantes da terra!";moderno
"Não se aproximarão para me servir como sacerdotes; nem se aproximarão de nenhuma de minhas coisas sagradas e das minhas ofertas santíssimas; carregarão a vergonha de suas práticas repugnantes.";moderno
"Ninguém pode reconstruir o que ele derruba; ninguém pode libertar quem ele aprisiona.";moderno
"Por esse mesmo tempo; o rei da Babilônia; Merodaque-Baladã; filho de Baladã; soube que o rei Ezequias havia estado doente; mas agora já estava bom. Então lhe mandou uma carta e um presente.";moderno
"Pois antes daquele tempo não havia salários para os homens nem para os animais. Ninguém podia tratar dos seus negócios com segurança por causa de seus adversários; porque eu tinha posto cada um contra o seu próximo.";moderno
É por isso que não chove e os campos não produzem colheitas.;moderno
"Fizeram dela uma terra devastada; e devastada ela pranteia diante de mim. A terra toda foi devastada; mas não há quem se importe com isso.";moderno
"Ló; que acompanhava Abrão; também possuía rebanhos e tendas.";moderno
"“Depois de estar ausente por vários anos; voltei a Jerusalém com dinheiro para ajudar meu povo e apresentar ofertas.";moderno
"“Se alguém do povo; ou algum dos profetas ou dos sacerdotes lhe perguntar: ‘ Que palavras pesadas o Senhor lhe deu para anunciar hoje? ’; responda: ‘ Vocês são o peso! O Senhor diz que os abandonará! ’.";moderno
"— Mande chamar a tribo de Levi e ponha os seus membros para ajudarem Arão; o sacerdote; no serviço religioso.";moderno
"Os mestres da lei e os chefes dos sacerdotes procuravam uma forma de prendê-lo imediatamente; pois perceberam que era contra eles que ele havia contado essa parábola. Todavia tinham medo do povo. O Pagamento de Imposto a César (C)";moderno
Juntam-se contra os justos e condenam os inocentes à morte.;moderno
"O coração do faraó; porém; permaneceu endurecido. Ele continuou se recusando a ouvir; exatamente como o Senhor tinha dito. A praga de sangue";moderno
"“Também lhes digo que se dois de vocês concordarem na terra em qualquer assunto sobre o qual pedirem; isso lhes será feito por meu Pai que está nos céus.";moderno
para que ninguém seja abalado por essas tribulações. Vocês sabem muito bem que fomos designados para isso.;moderno
O Senhor ficou muito irado com o povo de Judá e de Jerusalém e por isso fez com que fossem levados como prisioneiros. Zedequias se revoltou contra o rei da Babilônia.;moderno
Mas Deus nos prova seu grande amor ao enviar Cristo para morrer por nós quando ainda éramos pecadores.;moderno
Vocês e os seus descendentes devem obedecer a essa ordem para sempre.;moderno
"Mesmo que ele chegue de noite ou de madrugada ; felizes os servos que o senhor encontrar preparados.";moderno
"Portanto; ele é capaz de salvar de uma vez por todas aqueles que se aproximam de Deus por meio dele. Ele vive sempre para interceder em favor deles.";moderno
"Quando ele orar a Deus; será aceito. Deus o receberá com alegria e o restituirá à condição de justo.";moderno
"e Absalão; a quem tínhamos ungido rei; morreu em combate. E; por que não falam em trazer o rei de volta? ”";moderno
"Pois não temos neste mundo uma cidade permanente; aguardamos a cidade por vir.";moderno
"Portanto; ouçam esta mensagem do Senhor; todos vocês exilados na Babilônia.";moderno
"À meia-noite; o Senhor Deus matou os filhos mais velhos de todas as famílias do Egito; desde o filho do rei; que era o herdeiro do trono; até o filho do prisioneiro que estava na cadeia; e matou também a primeira cria dos animais.";moderno
"Também peço que; como convém a todo o povo santo; vocês possam compreender a largura; o comprimento; a altura e a profundidade do amor de Cristo.";moderno
"Um deles; chamado Ágabo; levantou-se e; pelo poder do Espírito Santo; anunciou: — Haverá uma grande falta de alimentos no mundo inteiro. Isso aconteceu quando Cláudio era o Imperador romano.";moderno
"No ano catorze do reinado de Ezequias; de Judá; Senaqueribe; rei da Assíria; atacou todas as cidades de Judá que eram cercadas de muralhas e as conquistou.";moderno
O Senhor Deus diz ainda: — Está chegando o tempo em que farei com que de Davi venha um descendente que seja um rei justo. Esse rei governará com sabedoria e fará o que é certo e honesto no país inteiro.;moderno
"vou atrás dele com meu cajado e tiro o cordeiro de sua boca. Se o animal me ataca; eu o seguro pela mandíbula e dou golpes nele com o cajado até ele morrer.";moderno
"“Sobre o que discutem? ”; perguntou Jesus.";moderno
"(Ah! Sim. Batizei também Estéfanas e a família dele; mas não lembro de ter batizado mais ninguém.)";moderno
"Se alguém afirma ser profeta ou se considera espiritual; será o primeiro a reconhecer que o que lhes digo é uma ordem do Senhor.";moderno
"A cidade vã está em ruínas; a entrada de cada casa está fechada.";moderno
Mantenha sempre em ordem as lâmpadas no candelabro de ouro puro perante o Senhor.;moderno
"“Ele atrai as gotas de água; que se dissolvem e descem como chuva para os regatos ;";moderno
"Então a ira do Senhor acendeu-se contra eles; e ele os deixou.";moderno
"E Jesus terminou; dizendo: — Eu digo essas coisas a vocês por meio de comparações. Mas chegará o tempo em que não falarei mais por meio de comparações; pois falarei claramente a vocês a respeito do Pai.";moderno
"Rejeitaram os seus decretos; a aliança que ele tinha feito com os seus antepassados e as suas advertências. Seguiram ídolos inúteis; tornando-se eles mesmos inúteis. Imitaram as nações ao seu redor; embora o Senhor lhes tivesse ordenado: “Não as imitem ”.";moderno
"e não sabiam o que pensar. De repente; apareceram diante delas dois homens vestidos com roupas muito brilhantes.";moderno
"Tomem cuidado. “Se o seu irmão pecar; repreenda-o e; se ele se arrepender; perdoe-lhe.";moderno
Os que foram contratados às cinco da tarde vieram e receberam uma moeda de prata.;moderno
"Quando ia chegando ao Egito; Abrão disse a Sarai; a sua mulher: — Escute! Você é uma mulher muito bonita;";moderno
"Pedro deixou a cela; seguindo o anjo. O tempo todo; porém; pensava que era uma visão; sem entender que era real o que ocorria.";moderno
"E chamou aquele lugar Massá e Meribá ; porque ali os israelitas reclamaram e puseram o Senhor à prova; dizendo: “O Senhor está entre nós; ou não? ” A Vitória sobre os Amalequitas";moderno
"De tanta sede; a língua dos bebês gruda no céu da boca; as crianças imploram pelo pão; mas ninguém as atende.";moderno
"E também uma carta para Asafe; guarda da floresta do rei; para que ele me forneça madeira para as portas da cidadela que fica junto ao templo; para os muros da cidade e para a residência que irei ocupar. Visto que a bondosa mão de Deus estava sobre mim; o rei atendeu os meus pedidos.";moderno
"Ponha sua esperança no Senhor e ande com firmeza pelo caminho dele. Ele o honrará e lhe dará a terra; e você verá os perversos serem destruídos.";moderno
"Se for do agrado do rei; que se decrete a destruição deles; e eu colocarei trezentas e cinqüenta toneladas de prata na tesouraria real à disposição para que se execute esse trabalho ”.";moderno
A sétima porção de terra foi entregue por sorteio aos clãs da tribo de Dã:;moderno
quando as nações e os reinos se reunirem para adorá-lo.;moderno
"Eles chegaram à cidade de Éfeso; e Priscila e Áquila ficaram ali. Paulo entrou na sinagoga e falou com os judeus.";moderno
"Não façam nenhum trabalho habitual nesse dia; mas apresentem ofertas especiais para o Senhor ”. O Dia da Expiação";moderno
"As pessoas da sua família que morrerem na cidade serão comidas pelos cachorros e as que morrerem no campo serão comidas pelos urubus. Eu; o Senhor; falei. ”";moderno
"No domingo; bem cedo; ao nascer do sol; elas foram ao túmulo.";moderno
"Então Débora disse a Baraque: “Prepare-se! Este é o dia em que o Senhor entregará Sísera em suas mãos; pois o Senhor marcha adiante de você ”. Baraque desceu a encosta do monte Tabor à frente de seus dez mil guerreiros para combater.";moderno
"Porque; se uma pessoa que tem a consciência fraca neste assunto vir você; que tem “conhecimento ”; comendo alimentos no templo de um ídolo; será que essa pessoa não vai querer também comer alimentos oferecidos aos ídolos?";moderno
"não caiam na armadilha de seguir os costumes das nações e adorar seus deuses. Não fiquem curiosos a respeito de seus deuses; nem perguntem: ‘ Como essas nações adoram seus deuses? Queremos seguir seu exemplo ’.";moderno
Eles invadirão a terra de Judá como as águas de uma enchente que cobrem tudo e sobem até o pescoço da gente. Mas Deus está com o seu povo. As suas asas abertas protegem a Terra Prometida.;moderno
"O Senhor dos Exércitos jurou: “Certamente; como planejei; assim acontecerá; e; como pensei; assim será.";moderno
"Pode ser; por exemplo; que devolvam a garantia de um devedor; restituam o que roubaram; obedeçam a meus decretos que dão vida e não pratiquem mais o mal. Nesse caso; certamente viverão; e não morrerão.";moderno
Esses filhos de Arão foram ungidos e consagrados para o serviço sacerdotal.;moderno
"A fronteira descerá ao longo do Jordão e terminará no mar Salgado. Será essa a terra de vocês; com as suas fronteiras de todos os lados ”.";moderno
"Por fim; tenham todos o mesmo modo de pensar. Sejam cheios de compaixão uns pelos outros. Amem uns aos outros como irmãos. Mostrem misericórdia e humildade.";moderno
"Os presbíteros que fazem bem seu trabalho devem receber honra redobrada; especialmente os que se dedicam arduamente à pregação e ao ensino.";moderno
Dali avançaram contra os habitantes de Debir (antes chamada de Quiriate-Sefer).;moderno
como o profeta Isaías tinha escrito. Ele escreveu o seguinte: “Deus disse: Eu enviarei o meu mensageiro adiante de você para preparar o seu caminho. ”;moderno
Vocês estão fazendo as obras do pai de vocês ”. Protestaram eles: “Nós não somos filhos ilegítimos . O único Pai que temos é Deus ”.;moderno
"Peço; portanto; que reafirmem seu amor por ele.";moderno
"Apressa-te em responder-me; Senhor! O meu espírito se abate. Não escondas de mim o teu rosto; ou serei como os que descem à cova.";moderno
Como esclareceu minha ignorância! Sábio conselho ofereceu!;moderno
"E; quando toda a multidão que tinha ido assistir à crucificação viu isso; voltou para casa entristecida e batendo no peito.";moderno
"Mas Amnom não quis ouvir o que Tamar dizia. E; como era mais forte; ele a forçou e teve relações com ela.";moderno
"Depois que todos estavam satisfeitos; Jesus disse a seus discípulos: “Agora juntem os pedaços que sobraram; para que nada se desperdice ”.";moderno
"No dia seguinte; Agripa e Berenice vieram com grande pompa e entraram na sala de audiências com os altos oficiais e os homens importantes da cidade. Por ordem de Festo; Paulo foi trazido.";moderno
"Então Jesus deixou a Galileia; rumo ao norte; para a região de Tiro e Sidom.";moderno
"Que vantagem há em ganhar o mundo inteiro; mas perder ou destruir a própria vida?";moderno
"Aclamem ao Senhor todos os habitantes da terra; louvem-no em alta voz com alegres cânticos!";moderno
"Todos os seus vizinhos os ajudaram; dando-lhes vasilhas de prata e de ouro; mantimentos; gado; objetos de valor e também ofertas para apresentarem no Templo.";moderno
"Jesus lhes disse: “Fiz um milagre ; e vocês todos estão admirados.";moderno
Na capa e na perna dele estava escrito este nome: “Rei dos reis e Senhor dos senhores. ”;moderno
"Eu mesmo lutarei contra vocês com mão forte e braço poderoso; pois é grande a minha ira. Sim; vocês me deixaram furioso!";moderno
"O Senhor restaurará o esplendor de Jacó; restaurará o esplendor de Israel; embora os saqueadores tenham devastado e destruído as suas videiras.";moderno
"Sim; Pai; foi do teu agrado fazê-lo assim.";moderno
"Cada um deve ter uma pá como parte de seu equipamento. Quando forem evacuar; cavem um buraco com a pá e cubram as fezes.";moderno
"Portanto; é possível identificar a pessoa por seus frutos. ” Verdadeiros discípulos";moderno
"Mas entre vocês não pode ser assim. Pelo contrário; quem quiser ser importante; que sirva os outros;";moderno
"Pois bem; irmãos; o que fazer; então? Quando vocês se reunirem; um cantará; o outro ensinará; o outro revelará; um falará em línguas e outro interpretará o que for dito. Tudo que for feito; porém; deverá fortalecer a todos.";moderno
"A vergonha e a desgraça que vocês passaram eram duas vezes mais do que mereciam; mas agora vocês viverão no seu país; onde receberão o dobro de riquezas e serão felizes para sempre.";moderno
